id_pais,id_regiao,id_estado,municipio,municipio_estado,latitude,longitude,id_municipio
1,3,11,Serra da Saudade,Serra da Saudade (MG),"-19,39","-45,78",1194
1,3,11,Serra dos Aimorés,Serra dos Aimorés (MG),"-17,78","-40,26",1195
1,3,11,Serra do Salitre,Serra do Salitre (MG),"-19,16","-46,65",1196
1,3,11,Serrania,Serrania (MG),"-21,55","-46,09",1197
1,3,11,Serranópolis de Minas,Serranópolis de Minas (MG),"-15,86","-42,86",1198
1,3,11,Serranos,Serranos (MG),"-21,83","-44,54",1199
1,3,11,Serro,Serro (MG),"-18,54","-43,4",1200
1,3,11,Sete Lagoas,Sete Lagoas (MG),"-19,44","-44,25",1201
1,3,11,Silveirânia,Silveirânia (MG),"-21,14","-43,2",1202
1,3,11,Silvianópolis,Silvianópolis (MG),"-22,04","-45,81",1203
1,3,11,Simão Pereira,Simão Pereira (MG),"-21,96","-43,29",1204
1,3,11,Simonésia,Simonésia (MG),-20,"-41,99",1205
1,3,11,Soledade de Minas,Soledade de Minas (MG),"-22,03","-45,03",1206
1,3,11,Tabuleiro,Tabuleiro (MG),"-21,36","-43,26",1207
1,3,11,Taiobeiras,Taiobeiras (MG),"-15,82","-42,05",1208
1,3,11,Taparuba,Taparuba (MG),"-19,74","-41,61",1209
1,3,11,Tapira,Tapira (MG),"-19,92","-46,87",1210
1,3,11,Tapiraí,Tapiraí (MG),"-19,88","-46,16",1211
1,3,11,Taquaraçu de Minas,Taquaraçu de Minas (MG),"-19,63","-43,69",1212
1,3,11,Tarumirim,Tarumirim (MG),"-19,3","-41,9",1213
1,3,11,Teixeiras,Teixeiras (MG),"-20,63","-42,86",1214
1,3,11,Teófilo Otoni,Teófilo Otoni (MG),"-17,71","-41,38",1215
1,3,11,Tiradentes,Tiradentes (MG),"-21,12","-44,15",1216
1,3,11,Tiros,Tiros (MG),"-18,86","-45,82",1217
1,3,11,Tocantins,Tocantins (MG),"-21,18","-43,03",1218
1,3,11,Tocos do Moji,Tocos do Moji (MG),"-22,36","-46,15",1219
1,3,11,Toledo,Toledo (MG),"-22,71","-46,38",1220
1,3,11,Tombos,Tombos (MG),"-20,88","-42,06",1221
1,3,11,Três Corações,Três Corações (MG),"-21,69","-45,2",1222
1,3,11,Três Marias,Três Marias (MG),"-18,3","-45,07",1223
1,3,11,Três Pontas,Três Pontas (MG),"-21,39","-45,5",1224
1,3,11,Tupaciguara,Tupaciguara (MG),"-18,53","-48,76",1225
1,3,11,Turmalina,Turmalina (MG),"-17,24","-42,84",1226
1,3,11,Turvolândia,Turvolândia (MG),"-21,88","-45,8",1227
1,3,11,Ubá,Ubá (MG),"-21,11","-42,97",1228
1,3,11,Ubaí,Ubaí (MG),"-16,36","-44,85",1229
1,3,11,Ubaporanga,Ubaporanga (MG),"-19,66","-42,07",1230
1,3,11,Uberaba,Uberaba (MG),"-19,58","-47,98",1231
1,3,11,Uberlândia,Uberlândia (MG),"-19,03","-48,33",1232
1,3,11,Umburatiba,Umburatiba (MG),"-17,27","-40,67",1233
1,3,11,Unaí,Unaí (MG),"-16,38","-46,82",1234
1,3,11,União de Minas,União de Minas (MG),"-19,41","-50,34",1235
1,3,11,Uruana de Minas,Uruana de Minas (MG),"-16,09","-46,32",1236
1,3,11,Urucânia,Urucânia (MG),"-20,33","-42,73",1237
1,3,11,Urucuia,Urucuia (MG),"-16,03","-45,57",1238
1,3,11,Vargem Alegre,Vargem Alegre (MG),"-19,6","-42,32",1239
1,3,11,Vargem Bonita,Vargem Bonita (MG),"-20,43","-46,34",1240
1,3,11,Vargem Grande do Rio Pardo,Vargem Grande do Rio Pardo (MG),"-15,34","-42,3",1241
1,3,11,Varginha,Varginha (MG),"-21,56","-45,41",1242
1,3,11,Varjão de Minas,Varjão de Minas (MG),"-18,47","-45,94",1243
1,3,11,Várzea da Palma,Várzea da Palma (MG),"-17,5","-44,73",1244
1,3,11,Vazante,Vazante (MG),"-17,87","-46,87",1245
1,3,11,Veredinha,Veredinha (MG),"-17,49","-42,73",1246
1,3,11,Veríssimo,Veríssimo (MG),"-19,6","-48,34",1247
1,3,11,Vermelho Novo,Vermelho Novo (MG),"-20,03","-42,25",1248
1,3,11,Vespasiano,Vespasiano (MG),"-19,73","-43,94",1249
1,3,11,Viçosa,Viçosa (MG),"-20,74","-42,89",1250
1,3,11,Vieiras,Vieiras (MG),"-20,91","-42,28",1251
1,3,11,Mathias Lobato,Mathias Lobato (MG),"-18,61","-41,93",1252
1,3,11,Virgem da Lapa,Virgem da Lapa (MG),"-16,72","-42,34",1253
1,3,11,Virgínia,Virgínia (MG),"-22,34","-45,11",1254
1,3,11,Virginópolis,Virginópolis (MG),"-18,79","-42,67",1255
1,3,11,Virgolândia,Virgolândia (MG),"-18,45","-42,32",1256
1,3,11,Visconde do Rio Branco,Visconde do Rio Branco (MG),"-21,01","-42,84",1257
1,3,11,Volta Grande,Volta Grande (MG),"-21,76","-42,56",1258
1,3,11,Wenceslau Braz,Wenceslau Braz (MG),"-22,55","-45,4",1259
1,3,6,Afonso Cláudio,Afonso Cláudio (ES),"-20,09","-41,13",1260
1,3,6,Águia Branca,Águia Branca (ES),"-18,97","-40,75",1261
1,3,6,Água Doce do Norte,Água Doce do Norte (ES),"-18,52",-41,1262
1,3,6,Alegre,Alegre (ES),"-20,72","-41,51",1263
1,3,6,Alfredo Chaves,Alfredo Chaves (ES),"-20,56","-40,83",1264
1,3,6,Alto Rio Novo,Alto Rio Novo (ES),"-19,02","-40,99",1265
1,3,6,Anchieta,Anchieta (ES),"-20,72","-40,69",1266
1,3,6,Apiacá,Apiacá (ES),"-21,07","-41,55",1267
1,3,6,Aracruz,Aracruz (ES),"-19,77","-40,18",1268
1,3,6,Atilio Vivacqua,Atilio Vivacqua (ES),"-20,96","-41,19",1269
1,3,6,Baixo Guandu,Baixo Guandu (ES),"-19,57","-40,98",1270
1,3,6,Barra de São Francisco,Barra de São Francisco (ES),"-18,67","-40,83",1271
1,3,6,Boa Esperança,Boa Esperança (ES),"-18,48","-40,33",1272
1,3,6,Bom Jesus do Norte,Bom Jesus do Norte (ES),"-21,08","-41,63",1273
1,3,6,Brejetuba,Brejetuba (ES),"-20,13","-41,3",1274
1,3,6,Cachoeiro de Itapemirim,Cachoeiro de Itapemirim (ES),"-20,77","-41,19",1275
1,3,6,Cariacica,Cariacica (ES),"-20,29","-40,44",1276
1,3,6,Castelo,Castelo (ES),"-20,55","-41,2",1277
1,3,6,Colatina,Colatina (ES),"-19,49","-40,66",1278
1,3,6,Conceição da Barra,Conceição da Barra (ES),"-18,45","-39,83",1279
1,3,6,Conceição do Castelo,Conceição do Castelo (ES),"-20,37","-41,27",1280
1,3,6,Divino de São Lourenço,Divino de São Lourenço (ES),"-20,59","-41,72",1281
1,3,6,Domingos Martins,Domingos Martins (ES),"-20,31","-40,85",1282
1,3,6,Dores do Rio Preto,Dores do Rio Preto (ES),"-20,64","-41,81",1283
1,3,6,Ecoporanga,Ecoporanga (ES),"-18,27","-40,81",1284
1,3,6,Fundão,Fundão (ES),"-19,97","-40,36",1285
1,3,6,Governador Lindenberg,Governador Lindenberg (ES),"-19,21","-40,5",1286
1,3,6,Guaçuí,Guaçuí (ES),"-20,76","-41,71",1287
1,3,6,Guarapari,Guarapari (ES),"-20,59","-40,55",1288
1,3,6,Ibatiba,Ibatiba (ES),"-20,25","-41,55",1289
1,3,6,Ibiraçu,Ibiraçu (ES),"-19,83","-40,42",1290
1,3,6,Ibitirama,Ibitirama (ES),"-20,49","-41,69",1291
1,3,6,Iconha,Iconha (ES),"-20,75","-40,86",1292
1,3,6,Irupi,Irupi (ES),"-20,33","-41,64",1293
1,3,6,Itaguaçu,Itaguaçu (ES),"-19,73","-40,86",1294
1,3,6,Itapemirim,Itapemirim (ES),"-20,97","-40,95",1295
1,3,6,Itarana,Itarana (ES),"-19,95","-40,89",1296
1,3,6,Iúna,Iúna (ES),"-20,35","-41,66",1297
1,3,6,Jaguaré,Jaguaré (ES),"-18,95",-40,1298
1,3,6,Jerônimo Monteiro,Jerônimo Monteiro (ES),"-20,81","-41,39",1299
1,3,6,João Neiva,João Neiva (ES),"-19,72","-40,44",1300
1,3,6,Laranja da Terra,Laranja da Terra (ES),"-19,87","-41,06",1301
1,3,6,Linhares,Linhares (ES),"-19,38","-40,03",1302
1,3,6,Mantenópolis,Mantenópolis (ES),"-18,88","-41,07",1303
1,3,6,Marataízes,Marataízes (ES),"-21,1","-40,89",1304
1,3,6,Marechal Floriano,Marechal Floriano (ES),"-20,43","-40,77",1305
1,3,6,Marilândia,Marilândia (ES),"-19,44","-40,52",1306
1,3,6,Mimoso do Sul,Mimoso do Sul (ES),"-21,09","-41,38",1307
1,3,6,Montanha,Montanha (ES),"-18,14","-40,28",1308
1,3,6,Mucurici,Mucurici (ES),"-18,01","-40,51",1309
1,3,6,Muniz Freire,Muniz Freire (ES),"-20,43","-41,44",1310
1,3,6,Muqui,Muqui (ES),"-20,94","-41,34",1311
1,3,6,Nova Venécia,Nova Venécia (ES),"-18,7","-40,52",1312
1,3,6,Pancas,Pancas (ES),"-19,15","-40,82",1313
1,3,6,Pedro Canário,Pedro Canário (ES),"-18,18","-40,04",1314
1,3,6,Pinheiros,Pinheiros (ES),"-18,37","-40,2",1315
1,3,6,Piúma,Piúma (ES),"-20,84","-40,77",1316
1,3,6,Ponto Belo,Ponto Belo (ES),"-18,25","-40,51",1317
1,3,6,Presidente Kennedy,Presidente Kennedy (ES),"-21,14","-41,07",1318
1,3,6,Rio Bananal,Rio Bananal (ES),"-19,23","-40,31",1319
1,3,6,Rio Novo do Sul,Rio Novo do Sul (ES),"-20,82","-40,92",1320
1,3,6,Santa Leopoldina,Santa Leopoldina (ES),"-20,12","-40,54",1321
1,3,6,Santa Maria de Jetibá,Santa Maria de Jetibá (ES),"-20,09","-40,8",1322
1,3,6,Santa Teresa,Santa Teresa (ES),"-19,88","-40,64",1323
1,3,6,São Domingos do Norte,São Domingos do Norte (ES),"-19,12","-40,57",1324
1,3,6,São Gabriel da Palha,São Gabriel da Palha (ES),"-18,95","-40,51",1325
1,3,6,São José do Calçado,São José do Calçado (ES),"-20,98","-41,66",1326
1,3,6,São Mateus,São Mateus (ES),"-18,75","-40,02",1327
1,3,6,São Roque do Canaã,São Roque do Canaã (ES),"-19,72","-40,68",1328
1,3,6,Serra,Serra (ES),"-20,13","-40,3",1329
1,3,6,Sooretama,Sooretama (ES),"-19,07","-40,15",1330
1,3,6,Vargem Alta,Vargem Alta (ES),"-20,65",-41,1331
1,3,6,Venda Nova do Imigrante,Venda Nova do Imigrante (ES),"-20,37","-41,14",1332
1,3,6,Viana,Viana (ES),"-20,4","-40,51",1333
1,3,6,Vila Pavão,Vila Pavão (ES),"-18,61","-40,63",1334
1,3,6,Vila Valério,Vila Valério (ES),"-18,97","-40,33",1335
1,3,6,Vila Velha,Vila Velha (ES),"-20,43","-40,38",1336
1,3,6,Vitória,Vitória (ES),"-20,3","-39,16",1337
1,3,17,Angra dos Reis,Angra dos Reis (RJ),"-22,99","-44,35",1338
1,3,17,Araruama,Araruama (RJ),"-22,76","-42,29",1339
1,3,17,Areal,Areal (RJ),"-22,24","-43,12",1340
1,3,17,Barra do Piraí,Barra do Piraí (RJ),"-22,43","-43,91",1341
1,3,17,Barra Mansa,Barra Mansa (RJ),"-22,51","-44,19",1342
1,3,17,Bom Jardim,Bom Jardim (RJ),"-22,2","-42,37",1343
1,3,17,Bom Jesus do Itabapoana,Bom Jesus do Itabapoana (RJ),"-21,12","-41,68",1344
1,3,17,Cabo Frio,Cabo Frio (RJ),"-22,71","-42,06",1345
1,3,17,Cachoeiras de Macacu,Cachoeiras de Macacu (RJ),"-22,52","-42,73",1346
1,3,17,Cambuci,Cambuci (RJ),"-21,5","-41,91",1347
1,3,17,Carapebus,Carapebus (RJ),"-22,2","-41,65",1348
1,3,17,Comendador Levy Gasparian,Comendador Levy Gasparian (RJ),"-22,04","-43,26",1349
1,3,17,Campos dos Goytacazes,Campos dos Goytacazes (RJ),"-21,75","-41,4",1350
1,3,17,Cantagalo,Cantagalo (RJ),"-21,87","-42,33",1351
1,3,17,Cardoso Moreira,Cardoso Moreira (RJ),"-21,53","-41,5",1352
1,3,17,Carmo,Carmo (RJ),"-21,9","-42,57",1353
1,3,17,Casimiro de Abreu,Casimiro de Abreu (RJ),"-22,48","-42,14",1354
1,3,17,Conceição de Macabu,Conceição de Macabu (RJ),"-22,14","-41,84",1355
1,3,17,Cordeiro,Cordeiro (RJ),"-22,06","-42,34",1356
1,3,17,Duas Barras,Duas Barras (RJ),"-22,06","-42,5",1357
1,3,17,Engenheiro Paulo de Frontin,Engenheiro Paulo de Frontin (RJ),"-22,52","-43,64",1358
1,3,17,Guapimirim,Guapimirim (RJ),"-22,58","-42,96",1359
1,3,17,Itaboraí,Itaboraí (RJ),"-22,75","-42,85",1360
1,3,17,Itaguaí,Itaguaí (RJ),"-22,84","-43,82",1361
1,3,17,Italva,Italva (RJ),"-21,42","-41,65",1362
1,3,17,Itaocara,Itaocara (RJ),"-21,73","-42,08",1363
1,3,17,Itaperuna,Itaperuna (RJ),"-21,22","-41,9",1364
1,3,17,Itatiaia,Itatiaia (RJ),"-22,44","-44,59",1365
1,3,17,Japeri,Japeri (RJ),"-22,66","-43,61",1366
1,3,17,Laje do Muriaé,Laje do Muriaé (RJ),"-21,25","-42,14",1367
1,3,17,Macaé,Macaé (RJ),"-22,3","-41,98",1368
1,3,17,Macuco,Macuco (RJ),"-22,02","-42,27",1369
1,3,17,Magé,Magé (RJ),"-22,61","-43,11",1370
1,3,17,Mangaratiba,Mangaratiba (RJ),"-22,95","-44,04",1371
1,3,17,Mendes,Mendes (RJ),"-22,52","-43,74",1372
1,3,17,Miguel Pereira,Miguel Pereira (RJ),"-22,51","-43,47",1373
1,3,17,Miracema,Miracema (RJ),"-21,4","-42,15",1374
1,3,17,Natividade RJ,Natividade (RJ),"-21,04","-41,93",1375
1,3,17,Nova Friburgo,Nova Friburgo (RJ),"-22,32","-42,5",1376
1,3,17,Nova Iguaçu,Nova Iguaçu (RJ),"-22,69","-43,5",1377
1,3,17,Paraíba do Sul,Paraíba do Sul (RJ),"-22,18","-43,31",1378
1,3,17,Paraty,Paraty (RJ),"-23,15","-44,71",1379
1,3,17,Paty do Alferes,Paty do Alferes (RJ),"-22,37","-43,41",1380
1,3,17,Petrópolis,Petrópolis (RJ),"-22,4","-43,16",1381
1,3,17,Pinheiral,Pinheiral (RJ),"-22,54",-44,1382
1,3,17,Piraí,Piraí (RJ),"-22,63","-43,9",1383
1,3,17,Porciúncula,Porciúncula (RJ),"-20,91","-41,97",1384
1,3,17,Quatis,Quatis (RJ),"-22,35","-44,24",1385
1,3,17,Quissamã,Quissamã (RJ),"-22,1","-41,44",1386
1,3,17,Resende,Resende (RJ),"-22,44","-44,48",1387
1,3,17,Rio Bonito,Rio Bonito (RJ),"-22,73","-42,59",1388
1,3,17,Rio Claro,Rio Claro (RJ),"-22,78","-44,08",1389
1,3,17,Rio das Flores,Rio das Flores (RJ),"-22,16","-43,54",1390
1,3,17,Rio das Ostras,Rio das Ostras (RJ),"-22,45","-41,95",1391
1,3,17,Rio de Janeiro,Rio de Janeiro (RJ),"-22,92","-43,45",1392
1,3,17,Santa Maria Madalena,Santa Maria Madalena (RJ),"-21,97","-41,91",1393
1,3,17,Santo Antônio de Pádua,Santo Antônio de Pádua (RJ),"-21,56","-42,19",1394
1,3,17,São Francisco de Itabapoana,São Francisco de Itabapoana (RJ),"-21,42","-41,13",1395
1,3,17,São Fidélis,São Fidélis (RJ),"-21,66","-41,79",1396
1,3,17,São Gonçalo,São Gonçalo (RJ),"-22,83",-43,1397
1,3,17,São João da Barra,São João da Barra (RJ),"-21,78","-41,08",1398
1,3,17,São José de Ubá,São José de Ubá (RJ),"-21,37","-41,95",1399
1,3,17,São José do Vale do Rio Preto,São José do Vale do Rio Preto (RJ),"-22,17","-42,93",1400
1,3,17,São Pedro da Aldeia,São Pedro da Aldeia (RJ),"-22,79","-42,12",1401
1,3,17,São Sebastião do Alto,São Sebastião do Alto (RJ),"-21,88","-42,1",1402
1,3,17,Sapucaia,Sapucaia (RJ),"-22,02","-42,82",1403
1,3,17,Seropédica,Seropédica (RJ),"-22,76","-43,7",1404
1,3,17,Silva Jardim,Silva Jardim (RJ),"-22,57","-42,41",1405
1,3,17,Sumidouro,Sumidouro (RJ),"-22,11","-42,67",1406
1,3,17,Tanguá,Tanguá (RJ),"-22,78","-42,73",1407
1,3,17,Teresópolis,Teresópolis (RJ),"-22,31","-42,87",1408
1,3,17,Trajano de Moraes,Trajano de Moraes (RJ),"-22,13","-42,16",1409
1,3,17,Três Rios,Três Rios (RJ),"-22,12","-43,11",1410
1,3,17,Valença,Valença (RJ),"-22,23","-43,86",1411
1,3,17,Varre-Sai,Varre-Sai (RJ),"-20,89","-41,83",1412
1,3,17,Vassouras,Vassouras (RJ),"-22,36","-43,58",1413
1,3,17,Volta Redonda,Volta Redonda (RJ),"-22,49","-44,09",1414
1,3,23,Adamantina,Adamantina (SP),"-21,58","-51,06",1415
1,3,23,Adolfo,Adolfo (SP),"-21,29","-49,65",1416
1,3,23,Aguaí,Aguaí (SP),"-22,05","-47,04",1417
1,3,23,Águas da Prata,Águas da Prata (SP),"-21,91","-46,69",1418
1,3,23,Águas de Lindóia,Águas de Lindóia (SP),"-22,47","-46,6",1419
1,3,23,Águas de Santa Bárbara,Águas de Santa Bárbara (SP),"-22,86","-49,26",1420
1,3,23,Agudos,Agudos (SP),"-22,57","-49,11",1421
1,3,23,Alambari,Alambari (SP),"-23,55","-47,87",1422
1,3,23,Alfredo Marcondes,Alfredo Marcondes (SP),"-21,94","-51,4",1423
1,3,23,Altair,Altair (SP),"-20,53","-49,09",1424
1,3,23,Altinópolis,Altinópolis (SP),"-21,02","-47,39",1425
1,3,23,Alto Alegre,Alto Alegre (SP),"-21,61","-50,19",1426
1,3,23,Alumínio,Alumínio (SP),"-23,53","-47,28",1427
1,3,23,Álvares Florence,Álvares Florence (SP),"-20,29","-49,92",1428
1,3,23,Álvares Machado,Álvares Machado (SP),"-22,13","-51,52",1429
1,3,23,Álvaro de Carvalho,Álvaro de Carvalho (SP),"-22,09","-49,73",1430
1,3,23,Alvinlândia,Alvinlândia (SP),"-22,45","-49,76",1431
1,3,23,Américo Brasiliense,Américo Brasiliense (SP),"-21,72","-48,03",1432
1,3,23,Américo de Campos,Américo de Campos (SP),"-20,29","-49,77",1433
1,3,23,Amparo,Amparo (SP),"-22,7","-46,8",1434
1,3,23,Analândia,Analândia (SP),"-22,12","-47,68",1435
1,3,23,Angatuba,Angatuba (SP),"-23,44","-48,46",1436
1,3,23,Anhembi,Anhembi (SP),"-22,8","-48,17",1437
1,3,23,Anhumas,Anhumas (SP),"-22,36","-51,43",1438
1,3,23,Aparecida,Aparecida (SP),"-22,91","-45,24",1439
1,3,23,Aparecida d'Oeste,Aparecida d'Oeste (SP),"-20,48","-50,92",1440
1,3,23,Apiaí,Apiaí (SP),"-24,42","-48,82",1441
1,3,23,Araçariguama,Araçariguama (SP),"-23,43","-47,07",1442
1,3,23,Araçoiaba da Serra,Araçoiaba da Serra (SP),"-23,54","-47,65",1443
1,3,23,Arandu,Arandu (SP),"-23,18","-49,06",1444
1,3,23,Araraquara,Araraquara (SP),"-21,79","-48,18",1445
1,3,23,Araras,Araras (SP),"-22,35","-47,32",1446
1,3,23,Arco-Íris,Arco-Íris (SP),"-21,77","-50,43",1447
1,3,23,Arealva,Arealva (SP),"-22,08","-48,98",1448
1,3,23,Areias,Areias (SP),"-22,67","-44,71",1449
1,3,23,Areiópolis,Areiópolis (SP),"-22,63","-48,65",1450
1,3,23,Artur Nogueira,Artur Nogueira (SP),"-22,56","-47,13",1451
1,3,23,Arujá,Arujá (SP),"-23,39","-46,32",1452
1,3,23,Aspásia,Aspásia (SP),"-20,18","-50,73",1453
1,3,23,Assis,Assis (SP),"-22,6","-50,42",1454
1,3,23,Atibaia,Atibaia (SP),"-23,12","-46,59",1455
1,3,23,Avaí,Avaí (SP),"-22,19","-49,32",1456
1,3,23,Avanhandava,Avanhandava (SP),"-21,46","-49,95",1457
1,3,23,Avaré,Avaré (SP),"-23,08","-48,89",1458
1,3,23,Bady Bassitt,Bady Bassitt (SP),"-20,93","-49,44",1459
1,3,23,Balbinos,Balbinos (SP),"-21,89","-49,33",1460
1,3,23,Bálsamo,Bálsamo (SP),"-20,71","-49,55",1461
1,3,23,Barão de Antonina,Barão de Antonina (SP),"-23,58","-49,57",1462
1,3,23,Barbosa,Barbosa (SP),"-21,29","-49,92",1463
1,3,23,Bariri,Bariri (SP),"-22,07","-48,72",1464
1,3,23,Barra do Chapéu,Barra do Chapéu (SP),"-24,44","-49,09",1465
1,3,23,Barra do Turvo,Barra do Turvo (SP),"-24,89","-48,43",1466
1,3,23,Barretos,Barretos (SP),"-20,51","-48,65",1467
1,3,23,Bastos,Bastos (SP),"-21,95","-50,74",1468
1,3,23,Batatais,Batatais (SP),"-20,87","-47,57",1469
1,3,23,Bauru,Bauru (SP),"-22,25","-49,13",1470
1,3,23,Bebedouro,Bebedouro (SP),"-20,94","-48,51",1471
1,3,23,Bernardino de Campos,Bernardino de Campos (SP),"-23,03","-49,49",1472
1,3,23,Bertioga,Bertioga (SP),"-23,76","-46,03",1473
1,3,23,Biritiba Mirim,Biritiba Mirim (SP),"-23,62","-46,02",1474
1,3,23,Boa Esperança do Sul,Boa Esperança do Sul (SP),"-21,94","-48,46",1475
1,3,23,Bocaina,Bocaina (SP),"-22,11","-48,53",1476
1,3,23,Bofete,Bofete (SP),"-23,13","-48,29",1477
1,3,23,Bom Jesus dos Perdões,Bom Jesus dos Perdões (SP),"-23,17","-46,48",1478
1,3,23,Bom Sucesso de Itararé,Bom Sucesso de Itararé (SP),"-24,32","-49,16",1479
1,3,23,Borá,Borá (SP),"-22,24","-50,5",1480
1,3,23,Borborema,Borborema (SP),"-21,61","-49,07",1481
1,3,23,Borebi,Borebi (SP),"-22,68","-48,99",1482
1,3,23,Botucatu,Botucatu (SP),"-22,86","-48,47",1483
1,3,23,Bragança Paulista,Bragança Paulista (SP),"-22,94","-46,56",1484
1,3,23,Braúna,Braúna (SP),"-21,55","-50,34",1485
1,3,23,Brodowski,Brodowski (SP),"-21,05","-47,63",1486
1,3,23,Brotas,Brotas (SP),"-22,27","-48,08",1487
1,3,23,Buri,Buri (SP),"-23,75","-48,58",1488
1,3,23,Cabrália Paulista,Cabrália Paulista (SP),"-22,49","-49,37",1489
1,3,23,Cabreúva,Cabreúva (SP),"-23,3","-47,08",1490
1,3,23,Caçapava,Caçapava (SP),"-23,1","-45,71",1491
1,3,23,Cachoeira Paulista,Cachoeira Paulista (SP),"-22,7","-44,99",1492
1,3,23,Caconde,Caconde (SP),"-21,54","-46,62",1493
1,3,23,Cafelândia,Cafelândia (SP),"-21,73","-49,55",1494
1,3,23,Caiabu,Caiabu (SP),"-21,95","-51,22",1495
1,3,23,Caieiras,Caieiras (SP),"-23,38","-46,74",1496
1,3,23,Caiuá,Caiuá (SP),"-21,8","-51,99",1497
1,3,23,Cajamar,Cajamar (SP),"-23,35","-46,87",1498
1,3,23,Cajati,Cajati (SP),"-24,77","-48,2",1499
1,3,23,Cajobi,Cajobi (SP),"-20,87","-48,84",1500
1,3,23,Cajuru,Cajuru (SP),"-21,28","-47,31",1501
1,3,23,Campina do Monte Alegre,Campina do Monte Alegre (SP),"-23,61","-48,44",1502
1,3,23,Campinas,Campinas (SP),"-22,88","-47,04",1503
1,3,23,Campos Novos Paulista,Campos Novos Paulista (SP),"-22,61","-50,01",1504
1,3,23,Cananéia,Cananéia (SP),"-25,02","-48,01",1505
1,3,23,Canas,Canas (SP),"-22,73","-45,04",1506
1,3,23,Cândido Mota,Cândido Mota (SP),"-22,81","-50,42",1507
1,3,23,Cândido Rodrigues,Cândido Rodrigues (SP),"-21,34","-48,63",1508
1,3,23,Canitar,Canitar (SP),"-23,02","-49,79",1509
1,3,23,Capão Bonito,Capão Bonito (SP),"-24,04","-48,29",1510
1,3,23,Capela do Alto,Capela do Alto (SP),"-23,47","-47,73",1511
1,3,23,Capivari,Capivari (SP),"-22,98","-47,48",1512
1,3,23,Cardoso,Cardoso (SP),"-20,07","-49,95",1513
1,3,23,Casa Branca,Casa Branca (SP),"-21,8","-47,09",1514
1,3,23,Cássia dos Coqueiros,Cássia dos Coqueiros (SP),"-21,26","-47,14",1515
1,3,23,Catanduva,Catanduva (SP),"-21,13","-48,96",1516
1,3,23,Catiguá,Catiguá (SP),"-21,06","-49,05",1517
1,3,23,Cedral,Cedral (SP),"-20,91","-49,26",1518
1,3,23,Cerqueira César,Cerqueira César (SP),"-23,06","-49,14",1519
1,3,23,Cerquilho,Cerquilho (SP),"-23,19","-47,76",1520
1,3,23,Cesário Lange,Cesário Lange (SP),"-23,22","-47,9",1521
1,3,23,Charqueada,Charqueada (SP),"-22,53","-47,75",1522
1,3,23,Clementina,Clementina (SP),"-21,57","-50,46",1523
1,3,23,Colina,Colina (SP),"-20,75","-48,59",1524
1,3,23,Colômbia,Colômbia (SP),"-20,27","-48,72",1525
1,3,23,Conchal,Conchal (SP),"-22,37","-47,14",1526
1,3,23,Conchas,Conchas (SP),"-22,97","-48,05",1527
1,3,23,Cordeirópolis,Cordeirópolis (SP),"-22,48","-47,41",1528
1,3,23,Coronel Macedo,Coronel Macedo (SP),"-23,63","-49,31",1529
1,3,23,Corumbataí,Corumbataí (SP),"-22,24","-47,61",1530
1,3,23,Cosmópolis,Cosmópolis (SP),"-22,65","-47,19",1531
1,3,23,Cosmorama,Cosmorama (SP),"-20,44","-49,77",1532
1,3,23,Cravinhos,Cravinhos (SP),"-21,34","-47,74",1533
1,3,23,Cristais Paulista,Cristais Paulista (SP),"-20,37","-47,4",1534
1,3,23,Cruzália,Cruzália (SP),"-22,74","-50,77",1535
1,3,23,Cruzeiro,Cruzeiro (SP),"-22,55","-45,01",1536
1,3,23,Cunha,Cunha (SP),"-23,05","-44,94",1537
1,3,23,Descalvado,Descalvado (SP),"-21,88","-47,65",1538
1,3,23,Dirce Reis,Dirce Reis (SP),"-20,45","-50,63",1539
1,3,23,Divinolândia,Divinolândia (SP),"-21,66","-46,7",1540
1,3,23,Dobrada,Dobrada (SP),"-21,52","-48,36",1541
1,3,23,Dolcinópolis,Dolcinópolis (SP),"-20,12","-50,53",1542
1,3,23,Dourado,Dourado (SP),"-22,12","-48,33",1543
1,3,23,Dracena,Dracena (SP),"-21,56","-51,58",1544
1,3,23,Duartina,Duartina (SP),"-22,39","-49,41",1545
1,3,23,Echaporã,Echaporã (SP),"-22,45","-50,2",1546
1,3,23,Eldorado,Eldorado (SP),"-24,5","-48,23",1547
1,3,23,Elias Fausto,Elias Fausto (SP),"-23,07","-47,37",1548
1,3,23,Elisiário,Elisiário (SP),"-21,16","-49,09",1549
1,3,23,Embaúba,Embaúba (SP),"-20,95","-48,85",1550
1,3,23,Emilianópolis,Emilianópolis (SP),"-21,8","-51,47",1551
1,3,23,Espírito Santo do Pinhal,Espírito Santo do Pinhal (SP),"-22,19","-46,79",1552
1,3,23,Espírito Santo do Turvo,Espírito Santo do Turvo (SP),"-22,67","-49,43",1553
1,3,23,Estrela d'Oeste,Estrela d'Oeste (SP),"-20,27","-50,41",1554
1,3,23,Estrela do Norte,Estrela do Norte (SP),"-22,49","-51,67",1555
1,3,23,Euclides da Cunha Paulista,Euclides da Cunha Paulista (SP),"-22,52","-52,59",1556
1,3,23,Fartura,Fartura (SP),"-23,39","-49,52",1557
1,3,23,Fernandópolis,Fernandópolis (SP),"-20,27","-50,28",1558
